GeoFIPS,GeoName,Region,LineCode,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,106128,115609,116419,122487,135967,148764,165161,176054,176741,186629,202742,222930,231354,246234,271921,315665,362520,373423,448107,520849,624513,739826,842994,934094,974499,1092408,1095176,1233013,1358341,1393267,1784515,2221580,2482612,2749822,2951782,3366361,4135411,4657850,5506296,6216282,6613466,6762836,7624838,7547547,7719704,7776638,9680509,9896024,12664413,15224752,15605655,11245176,10297080,13970660,16643474,15534149,18077825,20052037,20984819,23273357,25282853,28933790,30113774,37800808,40488034,42559417
8000,Colorado,7,92, Personal interest income ,Thousands of dollars,366609,396304,427166,465644,518647,552224,584175,620716,672024,745392,801185,975522,1205567,1369440,1545667,1814167,2156659,2518356,2728959,3140336,3634844,4164691,5086570,6233305,7176997,8000683,8934635,9624972,10053736,10148097,10529400,11736322,11982253,12013041,11890245,12114325,12687762,13976409,14425246,15263179,16503865,15797542,17503878,18239322,17073905,17323402,16271983,19009569,21222334,23510988,23536626,22891014,21361923,22313508,23675671,22896654,24185340,25951255,26897401,28351464,30376324,32832502,32097076,31084365,34411216,39842186
8000,Colorado,7,93,  Imputed interest receipts 1/,Thousands of dollars,192468,213827,236380,259003,287323,302980,334116,350834,371154,406900,445693,543386,693250,794403,906496,1039076,1209031,1498650,1600525,1807551,2082245,2198597,2531168,2837838,3414972,4283298,4528713,5200743,5569939,5876080,6059058,6335100,6551383,6917562,7257171,7663649,7894302,8659223,8916613,9666945,9799314,9357898,10034531,10191429,10395996,10785549,10824351,11404453,12192078,13032849,13921349,14388908,14213888,14645514,14979864,14852452,15661946,16494125,16636120,17143743,17885597,18608951,17844818,17949977,18491230,20239378
8000,Colorado,7,94,  Monetary interest receipts ,Thousands of dollars,174141,182477,190786,206641,231324,249244,250059,269882,300870,338492,355492,432136,512317,575037,639171,775091,947628,1019706,1128434,1332785,1552599,1966094,2555402,3395467,3762025,3717385,4405922,4424229,4483797,4272017,4470342,5401222,5430870,5095479,4633074,4450676,4793460,5317186,5508633,5596234,6704551,6439644,7469347,8047893,6677909,6537853,5447632,7605116,9030256,10478139,9615277,8502106,7148035,7667994,8695807,8044202,8523394,9457130,10261281,11207721,12490727,14223551,14252258,13134388,15919986,19602808
8000,Colorado,7,95, Rental income of persons 2/,Thousands of dollars,185905,194168,204594,210445,220346,224916,235376,245680,260919,269422,273681,315748,323998,340571,344099,359907,357844,338586,319011,249322,269397,267600,321704,422008,452722,486396,471358,538582,383041,333705,383684,357176,427108,559036,861954,1392041,1824224,2155722,2621303,2630870,2999168,3287215,3548357,4015539,4099603,4586553,5074085,4624618,4145658,4110034,7036724,7480143,8797899,11045459,10850026,12415220,13669568,14289006,14197445,14738131,16050033,16659225,16819086,18952142,22105480,24696167
8000,Colorado,7,96,  Imputed rent ,Thousands of dollars,97800,108244,118052,126024,135177,140783,143036,147319,153816,160756,156820,193753,199784,214558,213489,205176,212132,199110,172916,101991,103976,83942,83909,84473,31565,19839,-10718,-47430,-108377,-107258,-31424,-23998,15994,84750,271341,671139,1017487,1202003,1524511,1509648,1825724,2108430,2236299,2510563,2711884,2992086,3193295,2643302,1876431,1894023,3522283,4854293,5942912,7433874,7530233,8586290,8905157,9521438,10278211,11016357,11384774,12183582,12842235,13816996,15278893,17802108
8000,Colorado,7,97,  Monetary rent ,Thousands of dollars,88105,85924,86542,84421,85169,84133,92340,98361,107103,108666,116861,121995,124214,126013,130610,154731,145712,139476,146095,147331,165421,183658,237795,337535,421157,466557,482076,586012,491418,440963,415108,381174,411114,474286,590613,720902,806737,953719,1096792,1121222,1173444,1178785,1312058,1504976,1387719,1594467,1880790,1981316,2269227,2216011,3514441,2625850,2854987,3611585,3319793,3828930,4764411,4767568,3919234,3721774,4665259,4475643,3976851,5135146,6826587,6894059
9000,Connecticut,1,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,1094510,1192131,1270235,1389044,1527773,1658301,1815065,1980103,2144906,2423532,2358270,2558513,2790180,2968398,3191261,3481264,3881861,4111806,4372685,4806888,5364019,6076054,7443283,9087133,10086460,10596532,12082688,12546192,13320616,13771555,15645786,18506446,18931719,18322257,18546371,19288770,19910067,20946432,21785805,22515826,24044086,24178129,26569658,27275254,25494070,26000213,27772437,30249887,35610760,40379138,42495921,37286690,37111051,40044251,43788889,42093068,46254436,48192265,49771536,50861017,55428774,56273018,53009686,55960767,63139253,70909908
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,396046,438104,447536,480805,520761,559223,626228,679483,719450,828343,785236,780611,786899,814014,879347,903563,929821,883008,1024820,1147522,1281838,1443588,1607760,1732506,1875877,2021020,2158732,2177864,2294906,2169300,2555814,3150168,3095496,3208830,3334428,3537565,3900148,4130092,4671027,5306566,5504641,5375357,6124886,5882975,6261588,6980543,9585749,9067554,11361795,13463836,14975819,10335245,9884376,12202981,14163341,12950884,15971569,16213918,16126611,16315551,17644057,19065960,18746751,20055599,23607074,24872170
9000,Connecticut,1,92, Personal interest income ,Thousands of dollars,453351,490279,540269,602054,673593,746801,828757,928244,1037327,1190571,1172837,1407578,1629568,1789326,1953886,2208939,2582245,2881465,3042895,3445655,3871314,4450056,5603863,7078509,7946359,8330045,9707058,10147448,10939952,11540906,12858615,15178553,15566780,14652601,14255310,14139202,13985059,14576881,14491362,14965747,16045035,16129628,17800054,18542436,16415770,16067587,15252352,18597717,22452098,25196001,24421757,22664813,21773389,21494479,22713551,21838304,22887065,24306277,25999499,26863637,29720381,29152397,25325031,26730168,29370028,34337230
9000,Connecticut,1,93,  Imputed interest receipts 1/,Thousands of dollars,185273,205387,223338,245646,269166,289889,322499,347724,381451,425688,470469,564525,674072,754237,836741,922992,1067123,1319871,1352223,1488791,1663218,1716351,2052792,2356173,2860445,3570496,3836647,4405669,4892623,5382958,5826631,6419093,6788249,6939282,7080397,7272731,7295685,7753500,7664182,8062145,7967679,8076615,8572107,8651171,8486961,8626181,8754401,9414951,10382573,11377521,12246495,12266143,12002529,12160001,12169438,11658824,12299508,13060706,12814898,12868952,13345483,13376398,12546586,12105596,11877973,12904141
9000,Connecticut,1,94,  Monetary interest receipts ,Thousands of dollars,268078,284892,316931,356408,404427,456912,506258,580520,655876,764883,702368,843053,955496,1035089,1117145,1285947,1515122,1561594,1690672,1956864,2208096,2733705,3551071,4722336,5085914,4759549,5870411,5741779,6047329,6157948,7031984,8759460,8778531,7713319,7174913,6866471,6689374,6823381,6827180,6903602,8077356,8053013,9227947,9891265,7928809,7441406,6497951,9182766,12069525,13818480,12175262,10398670,9770860,9334478,10544113,10179480,10587557,11245571,13184601,13994685,16374898,15775999,12778445,14624572,17492055,21433089
9000,Connecticut,1,95, Rental income of persons 2/,Thousands of dollars,245113,263748,282430,306185,333419,352277,360080,372376,388129,404618,400197,370324,373713,365058,358028,368762,369795,347333,304970,213711,210867,182410,231660,276118,264224,245467,216898,220880,85758,61349,231357,177725,269443,460826,956633,1612003,2024860,2239459,2623416,2243513,2494410,2673144,2644718,2849843,2816712,2952083,2934336,2584616,1796867,1719301,3098345,4286632,5453286,6346791,6911997,7303880,7395802,7672070,7645426,7681829,8064336,8054661,8937904,9175000,10162151,11700508
9000,Connecticut,1,96,  Imputed rent ,Thousands of dollars,193819,214568,234379,253430,275545,289196,295685,305891,320407,334436,328664,292538,273421,287635,276104,257456,258629,237912,199796,101507,92191,63504,64034,64387,2240,-21177,-83113,-174188,-343718,-386032,-235091,-271252,-219735,-88537,301259,870917,1219436,1334163,1600898,1237148,1491737,1703409,1750242,1883617,1922933,2086552,2152021,1659734,1089106,997983,2284123,3353368,4315833,5091223,5583442,6060022,6128231,6357545,6296957,6497902,6876263,6764469,7638319,7721567,8540909,9948940
9000,Connecticut,1,97,  Monetary rent ,Thousands of dollars,51294,49180,48051,52755,57874,63081,64395,66485,67722,70182,71533,77786,100292,77423,81924,111306,111166,109421,105174,112204,118676,118906,167626,211731,261984,266644,300011,395068,429476,447381,466448,448977,489178,549363,655374,741086,805424,905296,1022518,1006365,1002673,969735,894476,966226,893779,865531,782315,924882,707761,721318,814222,933264,1137453,1255568,1328555,1243858,1267571,1314525,1348469,1183927,1188073,1290192,1299585,1453433,1621242,1751568
10000,Delaware,2,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,245920,255570,270256,276590,296761,323367,345563,365690,356813,373998,388056,415303,442508,466120,494457,534984,594213,595869,661911,739153,811892,908704,1111234,1346997,1470423,1539052,1737362,1892899,2022660,2113687,2377451,2875138,3026334,3174852,3172330,3303793,3396124,3695184,4007829,4231700,4631407,4518766,5024768,5036997,5114509,5206385,5555401,5673287,6322199,6688717,7063667,6443747,6159390,6796847,7126472,7165925,7667446,7925783,8362713,9019820,9642032,10141117,9925059,10990781,12204487,13541384
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,145158,151558,159724,160736,173766,186909,200266,201917,184455,173107,197655,195351,185430,181285,185172,188233,191549,158471,192791,224034,237978,256814,270340,277920,294164,323074,343684,376241,403825,386834,474492,603571,663534,715479,728011,774152,852644,882356,1067652,1168257,1245120,1157792,1336500,1273587,1484789,1566026,2027931,1891705,2102243,2221080,2205793,1504897,1310544,1682618,1862402,1854798,2145571,2235380,2391348,2698692,2933799,3250469,3326140,4286941,4722497,4948486
10000,Delaware,2,92, Personal interest income ,Thousands of dollars,62896,63236,67529,70715,76116,87202,95644,111060,120687,144295,138064,170588,204590,229514,254984,297385,352304,389619,427139,485506,543049,623639,809334,1032003,1145652,1179002,1356950,1470832,1596176,1706469,1861031,2230475,2304370,2361654,2292931,2299723,2251473,2486030,2560417,2662653,2930076,2859173,3165068,3186156,2974116,2933463,2779036,3133611,3662411,3944530,3998678,3843695,3539438,3552164,3648760,3571315,3714149,3894714,4079294,4341085,4515985,4733814,4388490,4333029,4806232,5479620
10000,Delaware,2,93,  Imputed interest receipts 1/,Thousands of dollars,31214,32325,33955,37196,39729,43553,48451,50979,55563,63962,69644,78908,98820,113112,127639,144473,166434,195188,215504,239496,269380,288701,350237,410111,479434,544707,597005,655280,738823,836798,907946,1011458,1096473,1164120,1190549,1248650,1260420,1381095,1404153,1518336,1534801,1551985,1644256,1669497,1719474,1784591,1827275,1921403,2068651,2162030,2297055,2362773,2329271,2393177,2445449,2436734,2566752,2682706,2748518,2831717,2931709,2969662,2818969,2799689,2906701,3122200
10000,Delaware,2,94,  Monetary interest receipts ,Thousands of dollars,31682,30911,33574,33519,36387,43649,47193,60081,65124,80333,68420,91680,105770,116402,127345,152912,185870,194431,211635,246010,273669,334938,459097,621892,666218,634295,759945,815552,857353,869671,953085,1219017,1207897,1197534,1102382,1051073,991053,1104935,1156264,1144317,1395275,1307188,1520812,1516659,1254642,1148872,951761,1212208,1593760,1782500,1701623,1480922,1210167,1158987,1203311,1134581,1147397,1212008,1330776,1509368,1584276,1764152,1569521,1533340,1899531,2357420
10000,Delaware,2,95, Rental income of persons 2/,Thousands of dollars,37866,40776,43003,45139,46879,49256,49653,52713,51671,56596,52337,49364,52488,55321,54301,49366,50360,47779,41981,29613,30865,28251,31560,37074,30607,36976,36728,45826,22659,20384,41928,41092,58430,97719,151388,229918,292007,326798,379760,400790,456211,501801,523200,577254,655604,706896,748434,647971,557545,523107,859196,1095155,1309408,1562065,1615310,1739812,1807726,1795689,1892071,1980043,2192248,2156834,2210429,2370811,2675758,3113278
10000,Delaware,2,96,  Imputed rent ,Thousands of dollars,28231,31044,33724,35836,38360,39828,40360,41471,43233,44990,43912,40906,39767,42037,40820,38323,38772,36236,30686,17436,17865,14154,13716,15129,5764,4108,-2614,-10841,-26373,-28269,-8942,-8210,2817,23293,69324,141026,191988,211285,255683,276574,327788,372466,394260,454241,514535,578709,624527,534796,452772,416250,730967,945722,1138775,1367234,1401267,1528551,1586907,1573793,1655868,1757487,1959851,1926336,1976625,2125775,2416833,2826677
10000,Delaware,2,97,  Monetary rent ,Thousands of dollars,9635,9732,9279,9303,8519,9428,9293,11242,8438,11606,8425,8458,12721,13284,13481,11043,11588,11543,11295,12177,13000,14097,17844,21945,24843,32868,39342,56667,49032,48653,50870,49302,55613,74426,82064,88892,100019,115513,124077,124216,128423,129335,128940,123013,141069,128187,123907,113175,104773,106857,128229,149433,170633,194831,214043,211261,220819,221896,236203,222556,232397,230498,233804,245036,258925,286601
11000,District of Columbia,2,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,464711,484029,516357,531178,556772,579673,603338,641310,655161,671290,684697,689858,790025,908572,991488,1048993,1142330,1197024,1276809,1395674,1587726,1753368,1990656,2236270,2364215,2462759,2677376,2864640,2981466,3008144,3319819,3868726,3809407,3774693,3860756,3926186,4020839,4068240,4054244,4431800,4674010,4780358,5056610,4948737,4720153,4769405,5064847,5343357,6136098,6711527,7304500,6331996,6151587,6969727,7694057,7570232,8160049,8601841,8872347,9460655,10223454,10667390,10054911,10588277,12117158,13500557
11000,District of Columbia,2,91, Personal dividend income ,Thousands of dollars,85611,92095,102619,103366,110445,117782,133501,148861,147066,138285,167149,167876,172705,182146,200300,198767,197403,171811,200839,225528,250248,279710,302676,317564,351939,353328,371142,367969,389982,337408,431935,521333,534866,558271,572447,571991,635608,624269,694708,795094,781467,731032,841870,811453,905757,905062,1289240,1146940,1476959,1686361,1795422,1040916,829329,1329660,1708444,1538692,1871049,1975667,2161995,2454275,2719239,3140190,2905568,3212472,3895807,4136331
11000,District of Columbia,2,92, Personal interest income ,Thousands of dollars,313420,324402,346448,360397,378966,393091,406407,432844,451265,478203,467182,479999,577038,683151,748651,809343,900918,981616,1034713,1136106,1304425,1439695,1649433,1870546,1966873,2058395,2257181,2441950,2560917,2648143,2849594,3318683,3237679,3157119,3156489,3168567,3156408,3157148,3053938,3304677,3531356,3631390,3801454,3683399,3367104,3390439,3252744,3815114,4364909,4728955,4942340,4568067,4330638,4485584,4759958,4730159,4929908,5228521,5244220,5510412,5939253,5960173,5535301,5548930,6198095,7007698
11000,District of Columbia,2,93,  Imputed interest receipts 1/,Thousands of dollars,204467,215132,227208,240182,254717,266007,283313,302701,311908,330508,340730,318374,394227,483409,531377,565610,618289,703704,743924,814446,947617,1006618,1100346,1155703,1232999,1405222,1462809,1600899,1719779,1831656,1894864,2004253,2054410,2113225,2156881,2219473,2238855,2298936,2267782,2398039,2444717,2614422,2638322,2490957,2458198,2494084,2505811,2644259,2879608,3075333,3288724,3262159,3283805,3355079,3429476,3504638,3684091,3869809,3731812,3838778,4005889,3967250,3758126,3774551,3976536,4239771
